Date,Market Cap,rsi,macd,macd_signal,obv,ichimoku,mfi,bb_high_indicator,bb_low_indicator
1445378400,0.012175654088262438,0.030503697162136575,-0.01490772910680651,-0.013156858405563222,-5.656673734324716,0.018740045612592064,0.09326028950130094,0.0,0.0
1445292000,0.011913773490606823,0.2456427894175817,-0.01520927539088786,-0.014254703577034927,-5.655580501757712,0.01858361685422664,0.1683804382370964,0.0,0.0
1445205600,0.011833133522004286,0.15224933007536398,-0.015580708967268696,-0.015224052846695976,-5.656474445479053,0.018353460201144055,0.19688224253758194,0.0,0.0
1445119200,0.012238939599743669,0.13006963216344564,-0.015786404095340458,-0.0160499673895683,-5.657268426255164,0.018221408008374768,0.20397485020542025,0.0,0.0
1445032800,0.0118675358203967,0.5964424589723685,-0.01530643994220864,-0.016593014889514306,-5.655739532911682,0.01819718099226081,0.28074171807867754,0.0,0.0
1444946400,0.0114830395442462,0.35584013461168296,-0.01515415325167846,-0.016990113168928626,-5.657010136444378,0.017961939656783936,0.13670178290900778,0.0,0.0
1444860000,0.0113809671277147,0.2136104756673736,-0.015300301714942737,-0.017343626459015663,-5.657902830850098,0.017828691068157175,0.15087488679305225,0.0,0.0
1444773600,0.011260068497980934,0.18361092068174587,-0.015359847626731418,-0.017641037367037815,-5.658874770088764,0.017697386622798822,0.16115419648626186,0.0,0.0
1444687200,0.011063742369098028,0.1499816523767736,-0.015358550938492109,-0.017878648153809476,-5.659872753842,0.017493102030134218,0.17015031608535822,0.0,0.0
1444600800,0.011136624956690513,0.10235748582154887,-0.015397744449568412,-0.018078346780959192,-5.6604881497281765,0.017493102030134218,0.17748781815807774,0.0,0.0
1444514400,0.011037680021831048,0.25413100799815697,-0.01516380968748131,-0.018180746378257197,-5.6598926084046735,0.017493102030134218,0.2330697993152705,0.0,0.0
1444428000,0.010989480010179645,0.19551946472958967,-0.014915850812531991,-0.018201868129077797,-5.660455780774484,0.017472464201592704,0.2409522703784212,0.0,0.0
1444341600,0.010931131013886632,0.16774173182342894,-0.01460335888358382,-0.018142144511455627,-5.661069930884179,0.017322316521479045,0.25078179093117114,0.0,0.0
1444255200,0.010954556464841891,0.12481476144118503,-0.014275640913793457,-0.018014011271445456,-5.661725212852591,0.016574569110554455,0.26692371929972153,0.0,0.0
1444168800,0.011091521765126127,0.24726087851296935,-0.01382186124225451,-0.017800240812160837,-5.660911239487433,0.015950499121396792,0.3338419203117691,0.0,0.0
1444082400,0.010827310887008994,0.623848662288019,-0.013150469823107335,-0.01746460357157411,-5.65993673437391,0.015856432497102474,0.3220498637920613,0.0,0.0
1443996000,0.010724625238777092,0.26682520515115044,-0.012765668603036694,-0.017101742986058908,-5.660762624015809,0.015726324447601598,0.3260158034589938,0.0,0.0
1443909600,0.01073909750690652,0.2020786440879149,-0.012427351220694716,-0.016728501263706213,-5.661222676529536,0.015477922757692454,0.3371219289078614,0.0,0.0
1443823200,0.01067667051980585,0.2633975833699322,-0.011996579613481162,-0.016324285448465987,-5.660639331074656,0.015337047145474259,0.2697821720999405,0.0,0.0
1443736800,0.01067694647407103,0.1961029708296082,-0.011596162415237218,-0.015902733065459636,-5.661335759058335,0.015150110292743109,0.2876353908786731,0.0,0.0
1443650400,0.010617493660717296,0.2496354242243292,-0.011136971126026976,-0.015452900397807069,-5.66061063220679,0.014993831083859875,0.3640661749491636,0.0,0.0
1443564000,0.010643494684814236,0.16040195102690782,-0.010726646232526884,-0.014992425229490512,-5.661309381864821,0.014969604067745916,0.3762289256473601,0.0,0.0
1443477600,0.010747161503766776,0.3198722512378514,-0.010250640283940658,-0.014507331486872638,-5.66050630550474,0.014939245522862375,0.4675842343407968,0.0,0.0
1443391200,0.010466730647174077,0.684792036582744,-0.00963533060402216,-0.013968386502661316,-5.6596316783971385,0.014768011365760647,0.5437984785189444,0.0,0.0
1443304800,0.010522626716665493,0.2262709278454455,-0.00937039924453692,-0.013472271043839572,-5.6601335245883355,0.014645978988297753,0.4881853372607756,0.0,0.0
1443218400,0.0105620881765862,0.3850260997308299,-0.008975077159434795,-0.0129784482350568,-5.659647809786919,0.014576887127528318,0.5421895132741077,0.0,0.0
1443132000,0.01052704198490837,0.4688952413981821,-0.008522074529603314,-0.012472316646400862,-5.658856331181184,0.014576887127528318,0.6126772647584263,0.0,0.0
1443045600,0.01034475886196461,0.4076317521298679,-0.008101300697589965,-0.011964240328523357,-5.659744576890776,0.014511683553295697,0.6004097454346377,0.0,0.0
